id,created_at,attended,did_not_attend_reason,rating,text,wait_time_minutes,information_accurate
464ec392-bddb-41c6-bd18-8951c6774ba7,2024-06-15T06:35:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",28,true
309fc6da-c595-4705-b002-e9e7142da4a8,2024-12-29T11:22:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,6,true
5562ba2b-6051-4e5d-b2ec-26e20aae3190,2025-07-25T20:36:13.000Z,false,They only serve specific days and listing was wrong,1,They turned me away because I live outside their zip code. Felt dehumanizing.,,false
5aed243c-775a-40e3-a4c9-f75b9cbceb93,2026-02-23T10:28:13.000Z,true,,5,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",16,true
448b002c-2056-4d2f-a6ad-0ed620778def,2025-11-26T15:20:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,8,true
bb7cdc7d-d95a-4716-ae15-f52e3e625d91,2024-11-27T14:15:13.000Z,true,,3,They were low on fresh produce but had plenty of canned goods.,51,true
59eed62b-a9d8-4144-914f-a2d66d45231b,2026-03-15T02:49:13.000Z,true,,5,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",19,true
6fd32515-c7ec-4874-b22f-30b2ab79e74a,2024-08-18T20:35:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,54,true
89e699fc-0a26-426c-bc2e-d23c9d77f82a,2024-09-01T01:33:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,19,true
4f0fb24e-0542-4993-985b-052043e89b9c,2024-06-14T00:48:13.000Z,true,,3,Smaller portions than last month but still grateful for what was available.,50,true
192871b1-1d84-4315-83fb-c121a0cff179,2025-06-02T20:43:13.000Z,true,,1,Very limited selection today — only canned beans and rice. Barely worth the trip.,41,false
7b479166-cc17-4736-b77c-879c3ce0b779,2024-11-23T09:31:13.000Z,true,,1,Staff were dismissive and made me feel unwelcome. Will not be returning.,49,true
6d64b5fd-f0f0-4064-832c-bb65a11e580b,2024-05-12T14:52:13.000Z,true,,1,Closed when I arrived despite being listed as open. Third time this has happened.,2,true
176444f0-ad2c-4bba-894a-b2c9500d0bf7,2025-04-16T07:23:13.000Z,true,,3,Average visit. Got what I needed but the process felt rushed.,49,true
27e2cd39-e05a-43c6-ba35-3874339f431f,2023-08-02T15:11:13.000Z,true,,3,They were low on fresh produce but had plenty of canned goods.,55,true
f0fc2b53-cb37-4091-b984-f355b031b7d1,2026-02-02T18:19:13.000Z,true,,5,Very organized and efficient. Was in and out in 15 minutes with a full bag.,29,true
1d0f0ed6-a5fd-4afc-b25b-d5326dddb4de,2024-10-18T05:52:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,15,true
3001095c-4ea6-4bce-ad44-7ba3b4751c50,2025-10-10T18:18:13.000Z,true,,4,Friendly atmosphere and no excessive paperwork. Felt like a real community.,13,true
61bb1c43-403f-47d3-919e-90da63de64e4,2025-04-20T10:59:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",5,false
e8163501-db45-4daa-be90-c321dd1bb8a6,2024-01-19T11:22:13.000Z,true,,3,Some items were expired which was disappointing. Staff replaced them quickly.,53,true
95f6f2c2-76c6-45d4-842a-d1ae8d67039b,2023-09-08T22:32:13.000Z,true,,3,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,24,false
106a37e9-7ad3-435c-8c56-dd2bec6f7bd3,2026-03-04T13:45:13.000Z,true,,3,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",12,true
63604ca2-3434-4e7d-8176-100686a13cad,2025-03-19T09:21:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,30,true
c6abdb71-6863-4c47-83a1-87d05752e0d9,2025-09-14T10:19:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,30,true
dc9b22d2-8c24-4f60-94bc-0f744091158d,2024-06-18T22:31:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,12,true
ff1e7612-d2f0-44e2-b843-23ca726319b2,2024-07-03T07:55:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,25,true
3decc129-c00e-4c1c-8fe4-e6df97725d52,2024-06-12T21:44:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,9,true
597e1f8d-62d1-43e0-a55b-54fe5241ef9b,2025-12-12T02:17:13.000Z,true,,5,They had halal options available which was so important for my family.,13,true
1ffd40a7-c015-4f10-bde0-540e9280d278,2023-08-05T08:43:13.000Z,false,Did not have required ID documentation,1,Waited over an hour only to be told they couldn't help me without an ID I didn't know I needed.,,false
6a1aebd7-8efd-4130-99ec-236ed494a5c4,2024-10-16T18:36:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,30,true
f83aefb5-647e-42cf-aaef-49f2e91d4336,2023-07-31T20:30:13.000Z,true,,3,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",8,true
a675489e-b782-48e3-8ad1-7f249600cf78,2024-05-04T18:35:13.000Z,true,,2,The phone number listed doesn't work. Had no way to check if they were open.,24,false
e2352588-f3a1-4dbd-a674-2555c71f6171,2024-06-19T21:25:13.000Z,false,"Wait time was too long, had to leave for work",1,Hours on the website are completely wrong. Please update them.,,false
f7ae764d-b9f5-4561-b5ec-0f927546ce7e,2024-12-25T11:27:13.000Z,true,,2,Smaller portions than last month but still grateful for what was available.,61,false
daf7e486-5163-40c4-b4a7-f86cfc3c7c54,2024-11-14T17:46:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,27,true
9b52ba85-7731-4f43-940a-433b0a7ce826,2024-01-11T23:00:13.000Z,true,,3,Average visit. Got what I needed but the process felt rushed.,68,false
f3c95050-abab-4925-9957-3e0bba54e5a1,2023-06-10T10:56:13.000Z,true,,3,The staff speak Spanish which made everything so much easier for my mother.,5,true
7cd07a9e-8ac5-4844-a601-2e9dbc4c9adb,2024-10-19T09:05:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,16,true
2e4b2f38-14fe-48a4-95b6-1cbe4c7083a4,2024-08-20T21:12:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,29,true
ebc66612-0bc9-45f7-a6ad-2dd55804f594,2026-02-26T14:41:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,9,true
e910ff7b-4079-45cb-98b6-026e605d60a4,2023-10-25T11:15:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,17,true
d99dd3ea-6a38-416c-9869-f07d8ffe085d,2023-12-28T05:27:13.000Z,true,,5,,10,true
393b59c5-37d2-40c9-8db3-8ec036539ff1,2024-02-23T05:52:13.000Z,true,,5,,19,true
ffbc66b3-6d3e-437a-bd2a-980a0535a698,2024-07-31T00:49:13.000Z,true,,1,They turned me away because I live outside their zip code. Felt dehumanizing.,43,false
a4028a56-6c4a-468d-9f24-ce5396535026,2023-05-21T07:36:13.000Z,false,"Wait time was too long, had to leave for work",1,The phone number listed doesn't work. Had no way to check if they were open.,,true
c2b0f2cc-8f9e-4adc-881b-f04974de8a1c,2024-05-31T04:58:13.000Z,true,,2,They were low on fresh produce but had plenty of canned goods.,66,true
cbaeb88e-bb67-4787-b2a7-1233c35ef99c,2023-11-18T15:39:13.000Z,true,,3,Friendly atmosphere and no excessive paperwork. Felt like a real community.,17,true
74c64fc6-fc04-4e51-bb91-720064695171,2024-04-11T14:22:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,15,true
0512b6fb-e11b-4fb6-b04e-cd17a306f7fa,2025-01-01T03:19:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,55,true
606712f6-34c9-4076-afde-26c1ba0ac238,2023-07-25T19:44:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,51,true
0cd4de5a-77e9-43c2-9278-ffc9d9052c83,2025-11-13T00:24:13.000Z,true,,3,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,24,true
711eee36-e4b4-40b6-a7ca-c65f59399fab,2026-01-19T19:47:13.000Z,true,,1,Location has moved but the listing hasn't been updated. Showed up at an empty building.,13,false
27b4cf21-e230-4d80-a087-1e67174649bf,2023-03-22T03:18:13.000Z,false,No childcare available and could not bring children inside,1,Turned away after waiting 90 minutes. No explanation given.,,false
34099a06-10f5-46ca-9ae0-1308fa79a39d,2024-09-08T12:01:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,9,true
3c39cc88-9796-46ff-9633-e47b805b3ce7,2024-05-27T16:16:13.000Z,false,They only serve specific days and listing was wrong,1,Staff were dismissive and made me feel unwelcome. Will not be returning.,,false
71db65f5-5f02-4375-a3d1-febeb44cf7a3,2025-02-15T07:25:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,15,true
0b048293-ce0e-49e8-be6f-46d2398cf7af,2023-09-29T11:59:13.000Z,true,,3,Smaller portions than last month but still grateful for what was available.,63,true
3acfd12f-f59b-4af7-bea1-5ce426409478,2024-10-21T02:57:13.000Z,false,Could not find the location — address was incorrect,1,The phone number listed doesn't work. Had no way to check if they were open.,,false
f7d6d743-d745-4e67-b265-81d0a644884c,2024-09-13T07:55:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,18,false
16241931-e729-4bd1-b983-a44eedafd040,2026-02-06T07:18:13.000Z,false,No childcare available and could not bring children inside,2,Hours on the website are completely wrong. Please update them.,,false
e53628fd-d15a-436e-b24f-f13380e517b4,2025-05-30T18:34:13.000Z,true,,3,Friendly atmosphere and no excessive paperwork. Felt like a real community.,6,true
caabcaf5-e0d8-49da-91e0-ddd9c6943e99,2024-03-12T00:55:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,18,true
11c9db1d-16ee-413b-90db-cd9d6fb0fd0b,2023-03-22T16:27:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,24,true
0bedd829-ba56-4a89-8da7-dc9a3dfbf9ea,2024-02-29T16:33:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",22,true
40135c21-19fd-47bf-8456-3cef791a4342,2024-12-12T03:21:13.000Z,true,,1,The phone number listed doesn't work. Had no way to check if they were open.,77,false
10d728fe-552b-4de1-8e32-0b8265cb9356,2025-06-01T20:51:13.000Z,true,,2,Closed when I arrived despite being listed as open. Third time this has happened.,74,true
6bdc347f-b2fd-4f70-b48c-85bf0bc10c8d,2026-01-17T16:31:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,8,true
e54cb340-87a1-4a07-b6cf-381b410ef4af,2024-01-21T16:18:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,7,true
61fa0f6c-d730-4837-bc48-3f76fcd56971,2024-01-05T08:40:13.000Z,true,,5,Very organized and efficient. Was in and out in 15 minutes with a full bag.,7,true
e299ff2f-60dd-4e0a-b7e9-9100e447edc1,2025-09-28T00:41:13.000Z,true,,4,,11,true
238c0f3b-40b3-486b-8332-3510e2d78bea,2023-06-16T18:19:13.000Z,true,,3,Limited parking made it difficult but the pantry itself was well run.,49,true
b2615655-f464-49e1-ac72-9541d34678f4,2025-10-25T02:04:13.000Z,true,,5,,22,true
5d3454f4-b8c2-4f72-b221-41bbf6a8c571,2023-05-29T15:52:13.000Z,true,,3,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",27,true
56478de3-3613-4dab-9d39-6aea10b62fec,2024-04-04T09:33:13.000Z,true,,3,Good but the distribution area felt cramped with so many people.,20,true
58219057-3b43-464f-8ab2-c413490becd3,2023-04-02T02:12:13.000Z,true,,2,Waited over an hour only to be told they couldn't help me without an ID I didn't know I needed.,52,false
a0f6dac2-ee7c-494d-b809-38f709ca94d7,2025-09-24T14:51:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,23,true
359d52cc-e449-4889-9c2d-eac83d38d92a,2024-08-20T11:23:13.000Z,true,,3,Limited parking made it difficult but the pantry itself was well run.,20,true
dfc438fa-835e-42d5-b1cf-5574e71b3793,2024-10-19T21:29:13.000Z,true,,4,,19,false
90ac4dd0-2e92-447b-b235-024f033d0594,2023-05-15T16:11:13.000Z,true,,5,,18,true
cbc6e8ac-137e-4011-9e99-b7de8b2a086f,2025-01-16T10:21:13.000Z,true,,4,Huge variety today including fresh eggs and dairy. Really helped my family this week.,30,true
0038f09f-e0a3-46bd-8e25-cdda8a5b1aa2,2025-09-06T11:28:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,70,true
a510691a-b52d-43fc-b3e4-a55d896a3345,2025-06-11T06:21:13.000Z,true,,4,The new volunteer coordinator has made a big improvement. Much smoother process.,22,true
3e4a4bb7-1cfa-4faf-9cd4-c18246ca1ba3,2024-06-27T16:28:13.000Z,true,,2,The address listed is different from the actual location. Took me 30 minutes to find.,45,false
0098623a-8ed8-4f9c-a3a3-a9e901a3248e,2025-03-16T11:54:13.000Z,true,,4,,8,true
71447590-53a1-4e23-9ecd-896de610d4ad,2025-09-06T10:51:13.000Z,false,They only serve specific days and listing was wrong,1,,,false
6054d277-7977-40b5-a4aa-a34ba14fa23a,2024-03-06T13:23:13.000Z,true,,2,Fine experience overall. Nothing special but nothing bad either.,24,true
c32ae489-a9c8-4fa9-8cc9-090723027cba,2024-07-26T00:33:13.000Z,false,No childcare available and could not bring children inside,1,Arrived at 10am and was told they were already out of food. Very disappointing.,,true
64f01b59-7ca9-4727-98c1-e39cf36cefd7,2024-07-08T15:18:13.000Z,true,,5,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",15,true
0303c0cf-97f9-4f81-a853-00e931fa186c,2023-06-05T17:30:13.000Z,true,,3,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",13,true
dfb61dee-5ce5-41e6-8342-388c3faee6e9,2023-10-11T19:58:13.000Z,true,,5,,26,true
cdc09d73-bb3f-4e29-9180-1662c0efdd58,2024-07-15T20:08:13.000Z,true,,3,They were low on fresh produce but had plenty of canned goods.,57,true
ab04a6d8-00e5-4622-9323-d6dfd69b5e14,2023-09-30T02:16:13.000Z,true,,1,The listing says open until 2pm but they closed at noon. Wasted my trip.,77,false
fc8de3c7-5f6c-488c-926b-f4be5ae8622d,2025-06-28T23:41:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,15,true
45d6d2ae-5f8d-4869-af74-526aa181914e,2023-11-04T12:31:13.000Z,true,,1,The listing says open until 2pm but they closed at noon. Wasted my trip.,43,true
9edd0615-a715-4bbf-bc26-56a48d5e9da9,2025-03-02T11:55:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,22,true
fde92163-a931-4975-bd87-cc3d709f1795,2024-08-09T05:25:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,66,true
1f32ec42-d6ba-4f1f-b0d2-989abe07e25c,2025-12-05T07:12:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",15,true
0deefff1-207b-4651-b6c0-97d09060be60,2025-03-06T21:17:13.000Z,false,Could not find the location — address was incorrect,2,The phone number listed doesn't work. Had no way to check if they were open.,,false
c8034e36-9cdd-4887-ad83-e292f19d3dcb,2026-02-27T02:22:13.000Z,false,Location was closed when I arrived,1,The phone number listed doesn't work. Had no way to check if they were open.,,true
319d4d3d-08b1-405b-be0b-3404effe1be5,2025-08-18T18:03:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,6,true
3f41a48b-7f56-4a3d-b13a-1dfad34c9d06,2024-02-15T04:29:13.000Z,true,,2,The listing says open until 2pm but they closed at noon. Wasted my trip.,46,false
61336a6f-df6e-4d2c-a2d6-f064562bd461,2025-01-24T16:46:13.000Z,true,,3,,12,true
d9e8dc3b-d1e7-4535-97c2-df886921d01a,2024-04-24T09:12:13.000Z,true,,3,Good but the distribution area felt cramped with so many people.,51,true
d7edb96c-f9d2-4c9a-9c5e-2c741065c0f1,2024-02-06T06:33:13.000Z,true,,4,The new volunteer coordinator has made a big improvement. Much smoother process.,18,true
8deb765e-fb73-4af2-b750-5808118a0ed1,2024-12-19T03:47:13.000Z,false,"Arrived too late, they had stopped distributing",2,Arrived at 10am and was told they were already out of food. Very disappointing.,,false
5f754987-0e8e-4c05-bc00-def91fcf31fe,2024-10-28T14:19:13.000Z,true,,1,Waited over an hour only to be told they couldn't help me without an ID I didn't know I needed.,50,false
b9463589-60aa-4120-b6c2-d6bbf5433c8b,2023-07-11T04:57:13.000Z,true,,2,"Inconsistent — great last week, limited this week. Hard to plan around.",50,true
34acbebf-f2de-4704-b05e-1579e8fd22fc,2024-02-26T08:07:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,30,true
5c4a9b32-c168-42e4-85ec-100cded12524,2024-02-24T04:27:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,26,true
a534f740-fe94-49a3-bd1d-5f5525e45ee7,2023-12-14T15:06:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,58,true
c4e5356a-b8a5-4bff-bbb3-93932260490a,2024-12-22T02:20:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,14,true
aba5dfcc-35c2-4b5e-af86-a3989a65716f,2025-09-20T21:09:13.000Z,true,,3,Average visit. Got what I needed but the process felt rushed.,23,true
f3ea74d0-62f1-4112-98c0-2de9d0e63aca,2026-03-15T13:31:13.000Z,false,Too far to travel without transportation,1,Food was past its use-by date. Health concern that should be addressed.,,true
0f464db8-239f-4d7b-b2af-4ec4f5d57e35,2023-08-25T17:44:13.000Z,true,,3,Friendly atmosphere and no excessive paperwork. Felt like a real community.,23,true
0e07fd59-e6b1-452e-b215-8175d6b0e159,2024-04-23T23:32:13.000Z,true,,4,,20,true
49fbcb2d-7e72-4148-bc91-2f00f2f63537,2023-11-04T23:10:13.000Z,true,,4,They had halal options available which was so important for my family.,30,true
e35830e2-af81-4861-93fd-60f10bad08b7,2023-09-10T21:42:13.000Z,false,"Arrived too late, they had stopped distributing",1,The phone number listed doesn't work. Had no way to check if they were open.,,false
19bac0c5-e1e0-45c7-8c6e-c2d286e18dc6,2025-10-01T18:22:13.000Z,true,,2,Decent selection but ran out of bread by the time I got there.,21,true
